time(sec), p_des[0], p_des[1], p_meas[0], p_meas[1]
0.006, 0, 0, 0, 0
0.01, 0, 0, 0, 0
0.016, 0, 0, 0, 0
0.021, 0, 0, 0, 0
0.025, 0, 0, 0, 0
0.03, 0, 0, 0, 0
0.036, 0, 0, 0, 0
0.04, 0, 0, 0, 0
0.046, 0, 0, 0, 0
0.051, 0, 0, 0, 0
0.055, 0, 0, 0, 0
0.061, 0, 0, 0, 0
0.065, 0, 0, 0, 0
0.071, 0, 0, 0, 0
0.076, 0, 0, 0, 0
0.08, 0, 0, 0, 0
0.085, 0, 0, 0, 0
0.09, 0, 0, 0, 0
0.095, 0, 0, 0, 0
0.1, 0, 0, 0, 0
0.105, 0, 0, 0, 0
0.11, 0, 0, 0, 0
0.115, 0, 0, 0, 0
0.12, 0, 0, 0, 0
0.125, 0, 0, 0, 0
0.13, 0, 0, 0, 0
0.135, 0, 0, 0, 0
0.14, 0, 0, 0, 0
0.145, 0, 0, 0, 0
0.151, 0, 0, 0, 0
0.155, 0, 0, 0, 0
0.161, 0, 0, 0, 0
0.165, 0, 0, 0, 0
0.171, 0, 0, 0, 0
0.175, 0, 0, 0, 0
0.181, 0, 0, 0, 0
0.186, 0, 0, 0, 0
0.191, 0, 0, 0, 0
0.195, 0, 0, 0, 0
0.201, 0, 0, 0, 0
0.206, 0, 0, 0, 0
0.211, 0, 0, 0, 0
0.215, 0, 0, 0, 0
0.22, 0, 0, 0, 0
0.225, 0, 0, 0, 0
0.23, 0, 0, 0, 0
0.235, 0, 0, 0, 0
0.24, 0, 0, 0, 0
0.245, 0, 0, 0, 0
0.25, 0, 0, 0, 0
0.255, 0, 0, 0, 0
0.26, 0, 0, 0, 0
0.265, 0, 0, 0, 0
0.27, 0, 0, 0, 0
0.275, 0, 0, 0, 0
0.281, 0, 0, 0, 0
0.286, 0, 0, 0, 0
0.291, 0, 0, 0, 0
0.296, 0, 0, 0, 0
0.301, 0, 0, 0, 0
0.305, 0, 0, 0, 0
0.31, 0, 0, 0, 0
0.315, 0, 0, 0, 0
0.32, 0, 0, 0, 0
0.325, 0, 0, 0, 0
0.331, 0, 0, 0, 0
0.335, 0, 0, 0, 0
0.34, 0, 0, 0, 0
0.345, 0, 0, 0, 0
0.35, 0, 0, 0, 0
0.355, 0, 0, 0, 0
0.36, 0, 0, 0, 0
0.365, 0, 0, 0, 0
0.37, 0, 0, 0, 0
0.375, 0, 0, 0, 0
0.381, 0, 0, 0, 0
0.386, 0, 0, 0, 0
0.391, 0, 0, 0, 0
0.396, 0, 0, 0, 0
0.401, 0, 0, 0, 0
0.405, 0, 0, 0, 0
0.41, 0, 0, 0, 0
0.415, 0, 0, 0, 0
0.42, 0, 0, 0, 0
0.425, 0, 0, 0, 0
0.43, 0, 0, 0, 0
0.435, 0, 0, 0, 0
0.44, 0, 0, 0, 0
0.445, 0, 0, 0, 0
0.45, 0, 0, 0, 0
0.455, 0, 0, 0, 0
0.46, 0, 0, 0, 0
0.465, 0, 0, 0, 0
0.47, 0, 0, 0, 0
0.475, 0, 0, 0, 0
0.481, 0, 0, 0, 0
0.485, 0, 0, 0, 0
0.49, 0, 0, 0, 0
0.495, 0, 0, 0, 0
0.501, 0, 0, 0, 0
0.506, 0, 0, 0, 0
0.51, 0, 0, 0, 0
0.516, 0, 0, 0, 0
0.52, 0, 0, 0, 0
0.525, 0, 0, 0, 0
0.531, 0, 0, 0, 0
0.536, 0, 0, 0, 0
0.541, 0, 0, 0, 0
0.546, 0, 0, 0, 0
0.551, 0, 0, 0, 0
0.556, 0, 0, 0, 0
0.561, 0, 0, 0, 0
0.566, 0, 0, 0, 0
0.571, 0, 0, 0, 0
0.575, 0, 0, 0, 0
0.581, 0, 0, 0, 0
0.586, 0, 0, 0, 0
0.591, 0, 0, 0, 0
0.596, 0, 0, 0, 0
0.601, 0, 0, 0, 0
0.606, 0, 0, 0, 0
0.611, 0, 0, 0, 0
0.616, 0, 0, 0, 0
0.621, 0, 0, 0, 0
0.625, 0, 0, 0, 0
0.631, 0, 0, 0, 0
0.635, 0, 0, 0, 0
0.641, 0, 0, 0, 0
0.645, 0, 0, 0, 0
0.651, 0, 0, 0, 0
0.656, 0, 0, 0, 0
0.661, 0, 0, 0, 0
0.666, 0, 0, 0, 0
0.671, 0, 0, 0, 0
0.676, 0, 0, 0, 0
0.681, 0, 0, 0, 0
0.685, 0, 0, 0, 0
0.691, 0, 0, 0, 0
0.696, 0, 0, 0, 0
0.701, 0, 0, 0, 0
0.706, 0, 0, 0, 0
0.711, 0, 0, 0, 0
0.715, 0, 0, 0, 0
0.721, 0, 0, 0, 0
0.726, 0, 0, 0, 0
0.731, 0, 0, 0, 0
0.736, 0, 0, 0, 0
0.741, 0, 0, 0, 0
0.746, 0, 0, 0, 0
0.75, 0, 0, 0, 0
0.755, 0, 0, 0, 0
0.76, 0, 0, 0, 0
0.765, 0, 0, 0, 0
0.77, 0, 0, 0, 0
0.775, 0, 0, 0, 0
0.78, 0, 0, 0, 0
0.785, 0, 0, 0, 0
0.79, 0, 0, 0, 0
0.795, 0, 0, 0, 0
0.8, 0, 0, 0, 0
0.805, 0, 0, 0, 0
0.81, 0, 0, 0, 0
0.815, 0, 0, 0, 0
0.82, 0, 0, 0, 0
0.825, 0, 0, 0, 0
0.83, 0, 0, 0, 0
0.835, 0, 0, 0, 0
0.84, 0, 0, 0, 0
0.845, 0, 0, 0, 0
0.85, 0, 0, 0, 0
0.855, 0, 0, 0, 0
0.86, 0, 0, 0, 0
0.865, 0, 0, 0, 0
0.87, 0, 0, 0, 0
0.875, 0, 0, 0, 0
0.88, 0, 0, 0, 0
0.885, 0, 0, 0, 0
0.89, 0, 0, 0, 0
0.895, 0, 0, 0, 0
