time(sec), p_des[0], p_des[1], p_meas[0], p_meas[1]
0.005, 0, 0, 0, 0
0.01, 0, 0, 0, 0
0.015, 0, 0, 0, 0
0.02, 0, 0, 0, 0
0.025, 0, 0, 0, 0
0.03, 0, 0, 0, 0
0.035, 0, 0, 0, 0
0.041, 0, 0, 0, 0
0.046, 0, 0, 0, 0
0.051, 0, 0, 0, 0
0.056, 0, 0, 0, 0
0.061, 0, 0, 0, 0
0.066, 0, 0, 0, 0
0.071, 0, 0, 0, 0
0.076, 0, 0, 0, 0
0.081, 0, 0, 0, 0
0.085, 0, 0, 0, 0
0.09, 0, 0, 0, 0
0.095, 0, 0, 0, 0
0.101, 0, 0, 0, 0
0.105, 0, 0, 0, 0
0.11, 0, 0, 0, 0
0.115, 0, 0, 0, 0
0.12, 0, 0, 0, 0
0.125, 0, 0, 0, 0
0.131, 0, 0, 0, 0
0.135, 0, 0, 0, 0
0.14, 0, 0, 0, 0
0.145, 0, 0, 0, 0
0.151, 0, 0, 0, 0
0.155, 0, 0, 0, 0
0.16, 0, 0, 0, 0
0.165, 0, 0, 0, 0
0.17, 0, 0, 0, 0
0.175, 0, 0, 0, 0
0.181, 0, 0, 0, 0
0.185, 0, 0, 0, 0
0.19, 0, 0, 0, 0
0.196, 0, 0, 0, 0
0.201, 0, 0, 0, 0
0.205, 0, 0, 0, 0
0.211, 0, 0, 0, 0
0.215, 0, 0, 0, 0
0.221, 0, 0, 0, 0
0.225, 0, 0, 0, 0
0.231, 0, 0, 0, 0
0.235, 0, 0, 0, 0
0.24, 0, 0, 0, 0
0.246, 0, 0, 0, 0
0.251, 0, 0, 0, 0
0.255, 0, 0, 0, 0
0.261, 0, 0, 0, 0
0.265, 0, 0, 0, 0
0.271, 0, 0, 0, 0
0.275, 0, 0, 0, 0
0.281, 0, 0, 0, 0
0.285, 0, 0, 0, 0
0.291, 0, 0, 0, 0
0.295, 0, 0, 0, 0
0.301, 0, 0, 0, 0
0.305, 0, 0, 0, 0
0.311, 0, 0, 0, 0
0.316, 0, 0, 0, 0
0.321, 0, 0, 0, 0
0.325, 0, 0, 0, 0
0.33, 0, 0, 0, 0
0.336, 0, 0, 0, 0
0.34, 0, 0, 0, 0
0.346, 0, 0, 0, 0
0.35, 0, 0, 0, 0
0.355, 0, 0, 0, 0
0.36, 0, 0, 0, 0
0.365, 0, 0, 0, 0
0.37, 0, 0, 0, 0
0.375, 0, 0, 0, 0
0.38, 0, 0, 0, 0
0.385, 0, 0, 0, 0
0.39, 0, 0, 0, 0
0.395, 0, 0, 0, 0
0.4, 0, 0, 0, 0
0.405, 0, 0, 0, 0
0.41, 0, 0, 0, 0
0.415, 0, 0, 0, 0
0.42, 0, 0, 0, 0
0.425, 0, 0, 0, 0
0.43, 0, 0, 0, 0
0.435, 0, 0, 0, 0
0.44, 0, 0, 0, 0
0.445, 0, 0, 0, 0
0.45, 0, 0, 0, 0
0.455, 0, 0, 0, 0
0.46, 0, 0, 0, 0
0.465, 0, 0, 0, 0
0.471, 0, 0, 0, 0
0.475, 0, 0, 0, 0
0.481, 0, 0, 0, 0
0.485, 0, 0, 0, 0
0.49, 0, 0, 0, 0
0.495, 0, 0, 0, 0
0.5, 0, 0, 0, 0
0.505, 0, 0, 0, 0
0.51, 0, 0, 0, 0
0.515, 0, 0, 0, 0
0.52, 0, 0, 0, 0
0.525, 0, 0, 0, 0
0.53, 0, 0, 0, 0
0.535, 0, 0, 0, 0
0.54, 0, 0, 0, 0
0.545, 0, 0, 0, 0
0.55, 0, 0, 0, 0
0.555, 0, 0, 0, 0
0.561, 0, 0, 0, 0
0.565, 0, 0, 0, 0
0.571, 0, 0, 0, 0
0.576, 0, 0, 0, 0
0.58, 0, 0, 0, 0
0.585, 0, 0, 0, 0
0.591, 0, 0, 0, 0
0.596, 0, 0, 0, 0
0.6, 0, 0, 0, 0
0.605, 0, 0, 0, 0
0.611, 0, 0, 0, 0
0.616, 0, 0, 0, 0
0.621, 0, 0, 0, 0
0.626, 0, 0, 0, 0
0.631, 0, 0, 0, 0
0.635, 0, 0, 0, 0
0.64, 0, 0, 0, 0
0.645, 0, 0, 0, 0
0.651, 0, 0, 0, 0
0.656, 0, 0, 0, 0
0.661, 0, 0, 0, 0
0.665, 0, 0, 0, 0
0.671, 0, 0, 0, 0
0.675, 0, 0, 0, 0
0.68, 0, 0, 0, 0
0.685, 0, 0, 0, 0
0.69, 0, 0, 0, 0
0.695, 0, 0, 0, 0
0.7, 0, 0, 0, 0
0.705, 0, 0, 0, 0
0.71, 0, 0, 0, 0
0.715, 0, 0, 0, 0
0.72, 0, 0, 0, 0
0.726, 0, 0, 0, 0
0.731, 0, 0, 0, 0
0.736, 0, 0, 0, 0
0.741, 0, 0, 0, 0
0.746, 0, 0, 0, 0
0.751, 0, 0, 0, 0
0.756, 0, 0, 0, 0
0.761, 0, 0, 0, 0
0.765, 0, 0, 0, 0
0.771, 0, 0, 0, 0
0.776, 0, 0, 0, 0
0.781, 0, 0, 0, 0
0.785, 0, 0, 0, 0
0.791, 0, 0, 0, 0
0.795, 0, 0, 0, 0
0.8, 0, 0, 0, 0
0.805, 0, 0, 0, 0
0.81, 0, 0, 0, 0
0.815, 0, 0, 0, 0
0.82, 0, 0, 0, 0
0.825, 0, 0, 0, 0
0.83, 0, 0, 0, 0
0.835, 0, 0, 0, 0
0.84, 0, 0, 0, 0
0.845, 0, 0, 0, 0
0.85, 0, 0, 0, 0
0.855, 0, 0, 0, 0
0.86, 0, 0, 0, 0
0.865, 0, 0, 0, 0
0.87, 0, 0, 0, 0
0.876, 0, 0, 0, 0
0.881, 0, 0, 0, 0
0.885, 0, 0, 0, 0
0.891, 0, 0, 0, 0
0.895, 0, 0, 0, 0
0.9, 0, 0, 0, 0
0.905, 0, 0, 0, 0
0.91, 0, 0, 0, 0
0.915, 0, 0, 0, 0
0.92, 0, 0, 0, 0
0.925, 0, 0, 0, 0
0.93, 0, 0, 0, 0
0.935, 0, 0, 0, 0
0.94, 0, 0, 0, 0
0.945, 0, 0, 0, 0
0.95, 0, 0, 0, 0
0.955, 0, 0, 0, 0
0.96, 0, 0, 0, 0
0.966, 0, 0, 0, 0
0.971, 0, 0, 0, 0
0.975, 0, 0, 0, 0
0.98, 0, 0, 0, 0
0.985, 0, 0, 0, 0
0.99, 0, 0, 0, 0
0.996, 0, 0, 0, 0
1.001, 0, 0, 0, 0
1.006, 0, 0, 0, 0
1.011, 0, 0, 0, 0
1.016, 0, 0, 0, 0
1.021, 0, 0, 0, 0
1.025, 0, 0, 0, 0
1.03, 0, 0, 0, 0
1.035, 0, 0, 0, 0
1.04, 0, 0, 0, 0
1.046, 0, 0, 0, 0
1.051, 0, 0, 0, 0
1.056, 0, 0, 0, 0
1.061, 0, 0, 0, 0
1.065, 0, 0, 0, 0
1.071, 0, 0, 0, 0
1.076, 0, 0, 0, 0
1.081, 0, 0, 0, 0
1.085, 0, 0, 0, 0
1.091, 0, 0, 0, 0
1.095, 0, 0, 0, 0
1.1, 0, 0, 0, 0
1.105, 0, 0, 0, 0
1.11, 0, 0, 0, 0
1.115, 0, 0, 0, 0
1.12, 0, 0, 0, 0
1.125, 0, 0, 0, 0
1.131, 0, 0, 0, 0
1.135, 0, 0, 0, 0
1.141, 0, 0, 0, 0
1.146, 0, 0, 0, 0
1.151, 0, 0, 0, 0
1.156, 0, 0, 0, 0
1.16, 0, 0, 0, 0
1.165, 0, 0, 0, 0
1.17, 0, 0, 0, 0
1.175, 0, 0, 0, 0
1.181, 0, 0, 0, 0
1.185, 0, 0, 0, 0
1.19, 0, 0, 0, 0
1.196, 0, 0, 0, 0
1.2, 0, 0, 0, 0
1.206, 0, 0, 0, 0
1.211, 0, 0, 0, 0
1.215, 0, 0, 0, 0
1.221, 0, 0, 0, 0
1.225, 0, 0, 0, 0
1.231, 0, 0, 0, 0
1.235, 0, 0, 0, 0
1.24, 0, 0, 0, 0
1.245, 0, 0, 0, 0
1.251, 0, 0, 0, 0
1.255, 0, 0, 0, 0
1.261, 0, 0, 0, 0
1.266, 0, 0, 0, 0
1.27, 0, 0, 0, 0
1.275, 0, 0, 0, 0
1.28, 0, 0, 0, 0
1.285, 0, 0, 0, 0
1.29, 0, 0, 0, 0
1.295, 0, 0, 0, 0
1.3, 0, 0, 0, 0
1.305, 0, 0, 0, 0
